subjID,SessionDate,accept,offer,Wait2.RT,targettext,gender,age,trail,context,cohort
NT1491,08-11-2021,1,4.0,307.0,3.0,M,9.876712329,17,loss,children
NT1491,08-11-2021,1,2.0,681.0,2.0,M,9.876712329,18,loss,children
NT1491,08-11-2021,1,5.0,1315.0,3.0,M,9.876712329,19,loss,children
NT1491,08-11-2021,1,1.0,994.0,2.0,M,9.876712329,20,loss,children
NT1491,08-11-2021,1,3.0,12327.0,2.0,M,9.876712329,21,loss,children
NT1491,08-11-2021,1,4.0,11776.0,3.0,M,9.876712329,22,loss,children
NT1491,08-11-2021,1,5.0,3859.0,3.0,M,9.876712329,23,loss,children
NT1491,08-11-2021,1,1.0,849.0,2.0,M,9.876712329,24,loss,children
NT1491,08-11-2021,1,2.0,13479.0,3.0,M,9.876712329,25,loss,children
NT1491,08-11-2021,1,1.0,924.0,3.0,M,9.876712329,26,loss,children
NT1491,08-11-2021,1,5.0,1488.0,3.0,M,9.876712329,27,loss,children
NT1491,08-11-2021,1,2.0,4208.0,2.0,M,9.876712329,28,loss,children
NT1491,08-11-2021,1,4.0,1215.0,3.0,M,9.876712329,29,loss,children
NT1491,08-11-2021,1,3.0,2463.0,2.0,M,9.876712329,30,loss,children
NT1491,08-11-2021,1,4.0,570.0,3.0,M,9.876712329,31,loss,children
NT1491,08-11-2021,1,2.0,477.0,2.0,M,9.876712329,32,loss,children
NT1491,08-11-2021,1,1.0,66.0,1.0,M,9.876712329,33,loss,children
NT1491,08-11-2021,1,3.0,12933.0,2.0,M,9.876712329,34,loss,children
NT1491,08-11-2021,1,5.0,308.0,3.0,M,9.876712329,35,loss,children
NT1491,08-11-2021,1,3.0,48.0,2.0,M,9.876712329,36,loss,children
NT1491,08-11-2021,1,5.0,50.0,3.0,M,9.876712329,37,loss,children
NT1491,08-11-2021,1,2.0,1056.0,3.0,M,9.876712329,38,loss,children
NT1491,08-11-2021,1,1.0,3119.0,1.0,M,9.876712329,39,loss,children
NT1491,08-11-2021,1,4.0,337.0,3.0,M,9.876712329,40,loss,children
NT1501,08-11-2021,1,4.0,5782.0,2.0,M,10.48493151,1,loss,adolescence
NT1501,08-11-2021,0,1.0,5237.0,3.0,M,10.48493151,2,loss,adolescence
NT1501,08-11-2021,0,2.0,2687.0,3.0,M,10.48493151,3,loss,adolescence
NT1501,08-11-2021,1,5.0,927.0,4.0,M,10.48493151,4,loss,adolescence
NT1501,08-11-2021,1,3.0,1890.0,2.0,M,10.48493151,5,loss,adolescence
NT1501,08-11-2021,1,4.0,1447.0,2.0,M,10.48493151,6,loss,adolescence
NT1501,08-11-2021,0,1.0,4843.0,3.0,M,10.48493151,7,loss,adolescence
NT1501,08-11-2021,0,2.0,2760.0,3.0,M,10.48493151,8,loss,adolescence
NT1501,08-11-2021,1,5.0,600.0,3.0,M,10.48493151,9,loss,adolescence
NT1501,08-11-2021,1,3.0,2209.0,2.0,M,10.48493151,10,loss,adolescence
NT1501,08-11-2021,0,1.0,9464.0,3.0,M,10.48493151,11,loss,adolescence
NT1501,08-11-2021,0,4.0,10235.0,3.0,M,10.48493151,12,loss,adolescence
NT1501,08-11-2021,0,2.0,274.0,3.0,M,10.48493151,13,loss,adolescence
NT1501,08-11-2021,0,3.0,1042.0,3.0,M,10.48493151,14,loss,adolescence
NT1501,08-11-2021,1,5.0,792.0,3.0,M,10.48493151,15,loss,adolescence
NT1501,08-11-2021,1,4.0,1059.0,3.0,M,10.48493151,16,loss,adolescence
NT1501,08-11-2021,0,3.0,651.0,3.0,M,10.48493151,17,loss,adolescence
NT1501,08-11-2021,1,5.0,1149.0,3.0,M,10.48493151,18,loss,adolescence
NT1501,08-11-2021,0,2.0,7843.0,3.0,M,10.48493151,19,loss,adolescence
NT1501,08-11-2021,0,1.0,485.0,3.0,M,10.48493151,20,loss,adolescence
NT1501,08-11-2021,1,4.0,1483.0,3.0,M,10.48493151,21,loss,adolescence
NT1501,08-11-2021,1,5.0,188.0,3.0,M,10.48493151,22,loss,adolescence
NT1501,08-11-2021,0,1.0,312.0,3.0,M,10.48493151,23,loss,adolescence
NT1501,08-11-2021,0,2.0,1570.0,3.0,M,10.48493151,24,loss,adolescence
NT1501,08-11-2021,0,3.0,924.0,3.0,M,10.48493151,25,loss,adolescence
NT1501,08-11-2021,0,2.0,164.0,3.0,M,10.48493151,26,loss,adolescence
NT1501,08-11-2021,0,3.0,589.0,3.0,M,10.48493151,27,loss,adolescence
NT1501,08-11-2021,0,1.0,1146.0,3.0,M,10.48493151,28,loss,adolescence
NT1501,08-11-2021,1,5.0,657.0,3.0,M,10.48493151,29,loss,adolescence
NT1501,08-11-2021,1,4.0,570.0,3.0,M,10.48493151,30,loss,adolescence
NT1501,08-11-2021,1,4.0,464.0,3.0,M,10.48493151,31,loss,adolescence
NT1501,08-11-2021,1,5.0,896.0,3.0,M,10.48493151,32,loss,adolescence
NT1501,08-11-2021,0,3.0,1322.0,3.0,M,10.48493151,33,loss,adolescence
NT1501,08-11-2021,0,2.0,103.0,3.0,M,10.48493151,34,loss,adolescence
NT1501,08-11-2021,0,1.0,552.0,3.0,M,10.48493151,35,loss,adolescence
NT1501,08-11-2021,1,4.0,1149.0,3.0,M,10.48493151,36,loss,adolescence
NT1501,08-11-2021,0,1.0,687.0,3.0,M,10.48493151,37,loss,adolescence
NT1501,08-11-2021,1,5.0,118.0,3.0,M,10.48493151,38,loss,adolescence
NT1501,08-11-2021,0,2.0,274.0,3.0,M,10.48493151,39,loss,adolescence
NT1501,08-11-2021,0,3.0,359.0,3.0,M,10.48493151,40,loss,adolescence
NT1511,08-13-2021,1,4.0,9597.0,3.0,F,10.90136986,1,loss,adolescence
NT1511,08-13-2021,1,3.0,3907.0,3.0,F,10.90136986,2,loss,adolescence
NT1511,08-13-2021,1,1.0,1072.0,3.0,F,10.90136986,3,loss,adolescence
NT1511,08-13-2021,1,5.0,201.0,3.0,F,10.90136986,4,loss,adolescence
NT1511,08-13-2021,1,2.0,938.0,3.0,F,10.90136986,5,loss,adolescence
NT1511,08-13-2021,1,5.0,1062.0,2.0,F,10.90136986,6,loss,adolescence
NT1511,08-13-2021,1,1.0,2002.0,3.0,F,10.90136986,7,loss,adolescence
NT1511,08-13-2021,1,4.0,929.0,3.0,F,10.90136986,8,loss,adolescence
NT1511,08-13-2021,1,2.0,137.0,3.0,F,10.90136986,9,loss,adolescence
NT1511,08-13-2021,1,3.0,1342.0,3.0,F,10.90136986,10,loss,adolescence
NT1511,08-13-2021,1,3.0,937.0,3.0,F,10.90136986,11,loss,adolescence
NT1511,08-13-2021,1,4.0,921.0,3.0,F,10.90136986,12,loss,adolescence
NT1511,08-13-2021,1,2.0,1925.0,3.0,F,10.90136986,13,loss,adolescence
NT1511,08-13-2021,1,1.0,69.0,3.0,F,10.90136986,14,loss,adolescence
NT1511,08-13-2021,1,5.0,2778.0,3.0,F,10.90136986,15,loss,adolescence
NT1511,08-13-2021,0,1.0,4000.0,3.0,F,10.90136986,16,loss,adolescence
NT1511,08-13-2021,1,4.0,9466.0,3.0,F,10.90136986,17,loss,adolescence
NT1511,08-13-2021,1,3.0,537.0,3.0,F,10.90136986,18,loss,adolescence
NT1511,08-13-2021,1,5.0,592.0,3.0,F,10.90136986,19,loss,adolescence
NT1511,08-13-2021,0,2.0,2046.0,3.0,F,10.90136986,20,loss,adolescence
NT1511,08-13-2021,1,4.0,8016.0,3.0,F,10.90136986,21,loss,adolescence
NT1511,08-13-2021,0,1.0,687.0,3.0,F,10.90136986,22,loss,adolescence
NT1511,08-13-2021,1,3.0,26084.0,3.0,F,10.90136986,23,loss,adolescence
NT1511,08-13-2021,1,5.0,1560.0,3.0,F,10.90136986,24,loss,adolescence
NT1511,08-13-2021,0,2.0,1018.0,3.0,F,10.90136986,25,loss,adolescence
NT1511,08-13-2021,1,1.0,76.0,3.0,F,10.90136986,26,loss,adolescence
NT1511,08-13-2021,0,2.0,665.0,3.0,F,10.90136986,27,loss,adolescence
NT1511,08-13-2021,1,5.0,1195.0,3.0,F,10.90136986,28,loss,adolescence
NT1511,08-13-2021,1,3.0,567.0,3.0,F,10.90136986,29,loss,adolescence
NT1511,08-13-2021,1,4.0,868.0,3.0,F,10.90136986,30,loss,adolescence
NT1511,08-13-2021,1,4.0,646.0,3.0,F,10.90136986,31,loss,adolescence
NT1511,08-13-2021,0,1.0,1106.0,3.0,F,10.90136986,32,loss,adolescence
NT1511,08-13-2021,1,3.0,3175.0,3.0,F,10.90136986,33,loss,adolescence
NT1511,08-13-2021,0,2.0,567.0,3.0,F,10.90136986,34,loss,adolescence
NT1511,08-13-2021,1,5.0,177.0,3.0,F,10.90136986,35,loss,adolescence
NT1511,08-13-2021,1,4.0,133.0,3.0,F,10.90136986,36,loss,adolescence
NT1511,08-13-2021,0,2.0,34.0,3.0,F,10.90136986,37,loss,adolescence
NT1511,08-13-2021,1,3.0,1063.0,3.0,F,10.90136986,38,loss,adolescence
NT1511,08-13-2021,1,5.0,897.0,3.0,F,10.90136986,39,loss,adolescence
NT1511,08-13-2021,0,1.0,50.0,3.0,F,10.90136986,40,loss,adolescence
NT1521,08-13-2021,1,5.0,2497.0,3.0,M,9.123287671,1,loss,children
NT1521,08-13-2021,1,4.0,7592.0,3.0,M,9.123287671,2,loss,children
NT1521,08-13-2021,1,3.0,5998.0,3.0,M,9.123287671,3,loss,children
NT1521,08-13-2021,0,1.0,4960.0,3.0,M,9.123287671,4,loss,children
NT1521,08-13-2021,0,2.0,11624.0,3.0,M,9.123287671,5,loss,children
NT1521,08-13-2021,1,4.0,1139.0,3.0,M,9.123287671,6,loss,children
NT1521,08-13-2021,0,1.0,1139.0,3.0,M,9.123287671,7,loss,children
NT1521,08-13-2021,1,3.0,2699.0,3.0,M,9.123287671,8,loss,children
NT1521,08-13-2021,1,5.0,1199.0,3.0,M,9.123287671,9,loss,children
NT1521,08-13-2021,0,2.0,5497.0,3.0,M,9.123287671,10,loss,children
NT1521,08-13-2021,0,2.0,5311.0,3.0,M,9.123287671,11,loss,children
NT1521,08-13-2021,1,5.0,1133.0,4.0,M,9.123287671,12,loss,children
NT1521,08-13-2021,1,4.0,3500.0,3.0,M,9.123287671,13,loss,children
NT1521,08-13-2021,1,3.0,1352.0,3.0,M,9.123287671,14,loss,children
NT1521,08-13-2021,0,1.0,668.0,3.0,M,9.123287671,15,loss,children
NT1521,08-13-2021,1,3.0,1288.0,2.0,M,9.123287671,16,loss,children
NT1521,08-13-2021,1,4.0,981.0,3.0,M,9.123287671,17,loss,children
NT1521,08-13-2021,0,2.0,2104.0,3.0,M,9.123287671,18,loss,children
NT1521,08-13-2021,0,1.0,830.0,3.0,M,9.123287671,19,loss,children
NT1521,08-13-2021,1,5.0,705.0,4.0,M,9.123287671,20,loss,children
NT1521,08-13-2021,1,3.0,3078.0,3.0,M,9.123287671,21,loss,children
NT1521,08-13-2021,1,2.0,2430.0,2.0,M,9.123287671,22,loss,children
NT1521,08-13-2021,1,4.0,1225.0,3.0,M,9.123287671,23,loss,children
NT1521,08-13-2021,0,1.0,1833.0,1.0,M,9.123287671,24,loss,children
NT1521,08-13-2021,1,5.0,1434.0,5.0,M,9.123287671,25,loss,children
NT1521,08-13-2021,1,2.0,62236.0,1.0,M,9.123287671,26,loss,children
NT1521,08-13-2021,0,1.0,2685.0,1.0,M,9.123287671,27,loss,children
NT1521,08-13-2021,1,3.0,4434.0,2.0,M,9.123287671,28,loss,children
NT1521,08-13-2021,0,5.0,2963.0,3.0,M,9.123287671,29,loss,children
NT1521,08-13-2021,1,4.0,18335.0,3.0,M,9.123287671,30,loss,children
NT1521,08-13-2021,1,4.0,1220.0,2.0,M,9.123287671,31,loss,children
NT1521,08-13-2021,0,1.0,2640.0,1.0,M,9.123287671,32,loss,children
NT1521,08-13-2021,1,2.0,6555.0,1.0,M,9.123287671,33,loss,children
NT1521,08-13-2021,1,3.0,1913.0,1.0,M,9.123287671,34,loss,children
NT1521,08-13-2021,1,5.0,674.0,3.0,M,9.123287671,35,loss,children
NT1521,08-13-2021,1,3.0,677.0,2.0,M,9.123287671,36,loss,children
NT1521,08-13-2021,1,2.0,2239.0,1.0,M,9.123287671,37,loss,children
NT1521,08-13-2021,0,1.0,1180.0,3.0,M,9.123287671,38,loss,children
NT1521,08-13-2021,1,4.0,2323.0,3.0,M,9.123287671,39,loss,children
NT1521,08-13-2021,1,5.0,368.0,3.0,M,9.123287671,40,loss,children
NT1571,08-20-2021,1,1.0,21069.0,2.0,M,10.1260274,1,loss,adolescence
NT1571,08-20-2021,1,2.0,3582.0,2.0,M,10.1260274,2,loss,adolescence
NT1571,08-20-2021,1,5.0,1150.0,3.0,M,10.1260274,3,loss,adolescence
NT1571,08-20-2021,1,3.0,5266.0,3.0,M,10.1260274,4,loss,adolescence
NT1571,08-20-2021,1,4.0,1280.0,3.0,M,10.1260274,5,loss,adolescence
NT1571,08-20-2021,1,2.0,6307.0,3.0,M,10.1260274,6,loss,adolescence
NT1571,08-20-2021,1,4.0,1227.0,3.0,M,10.1260274,7,loss,adolescence
NT1571,08-20-2021,1,3.0,1185.0,3.0,M,10.1260274,8,loss,adolescence
NT1571,08-20-2021,1,1.0,497.0,3.0,M,10.1260274,9,loss,adolescence
NT1571,08-20-2021,1,5.0,982.0,3.0,M,10.1260274,10,loss,adolescence
NT1571,08-20-2021,1,2.0,3626.0,3.0,M,10.1260274,11,loss,adolescence
NT1571,08-20-2021,1,5.0,674.0,3.0,M,10.1260274,12,loss,adolescence
NT1571,08-20-2021,1,4.0,56.0,3.0,M,10.1260274,13,loss,adolescence
NT1571,08-20-2021,1,1.0,301.0,3.0,M,10.1260274,14,loss,adolescence
NT1571,08-20-2021,1,3.0,34.0,3.0,M,10.1260274,15,loss,adolescence
NT1571,08-20-2021,1,1.0,1724.0,3.0,M,10.1260274,16,loss,adolescence
NT1571,08-20-2021,1,3.0,21905.0,3.0,M,10.1260274,17,loss,adolescence
NT1571,08-20-2021,1,5.0,733.0,3.0,M,10.1260274,18,loss,adolescence
NT1571,08-20-2021,1,2.0,939.0,3.0,M,10.1260274,19,loss,adolescence
NT1571,08-20-2021,1,4.0,556.0,3.0,M,10.1260274,20,loss,adolescence
NT1571,08-20-2021,1,3.0,1206.0,3.0,M,10.1260274,21,loss,adolescence
NT1571,08-20-2021,1,5.0,311.0,3.0,M,10.1260274,22,loss,adolescence
NT1571,08-20-2021,1,2.0,353.0,3.0,M,10.1260274,23,loss,adolescence
NT1571,08-20-2021,1,4.0,366.0,3.0,M,10.1260274,24,loss,adolescence
NT1571,08-20-2021,1,1.0,324.0,3.0,M,10.1260274,25,loss,adolescence
NT1571,08-20-2021,1,5.0,137.0,3.0,M,10.1260274,26,loss,adolescence
NT1571,08-20-2021,1,4.0,301.0,3.0,M,10.1260274,27,loss,adolescence
NT1571,08-20-2021,1,1.0,602.0,3.0,M,10.1260274,28,loss,adolescence
NT1571,08-20-2021,1,3.0,628.0,3.0,M,10.1260274,29,loss,adolescence
NT1571,08-20-2021,1,2.0,325.0,3.0,M,10.1260274,30,loss,adolescence
NT1571,08-20-2021,1,2.0,1208.0,3.0,M,10.1260274,31,loss,adolescence
NT1571,08-20-2021,1,5.0,384.0,3.0,M,10.1260274,32,loss,adolescence
NT1571,08-20-2021,1,3.0,1221.0,3.0,M,10.1260274,33,loss,adolescence
NT1571,08-20-2021,1,4.0,182.0,3.0,M,10.1260274,34,loss,adolescence
NT1571,08-20-2021,1,1.0,718.0,3.0,M,10.1260274,35,loss,adolescence
NT1571,08-20-2021,1,3.0,201.0,3.0,M,10.1260274,36,loss,adolescence
NT1571,08-20-2021,1,2.0,110.0,3.0,M,10.1260274,37,loss,adolescence
NT1571,08-20-2021,1,4.0,810.0,3.0,M,10.1260274,38,loss,adolescence
NT1571,08-20-2021,1,5.0,295.0,1.0,M,10.1260274,39,loss,adolescence
NT1571,08-20-2021,1,1.0,3472.0,3.0,M,10.1260274,40,loss,adolescence
NT1581,08-20-2021,1,5.0,2192.0,2.0,M,10.53424658,1,loss,adolescence
NT1581,08-20-2021,1,2.0,5743.0,1.0,M,10.53424658,2,loss,adolescence
NT1581,08-20-2021,1,3.0,1116.0,1.0,M,10.53424658,3,loss,adolescence
NT1581,08-20-2021,1,1.0,2505.0,1.0,M,10.53424658,4,loss,adolescence
NT1581,08-20-2021,1,4.0,627.0,2.0,M,10.53424658,5,loss,adolescence
NT1581,08-20-2021,1,1.0,1316.0,1.0,M,10.53424658,6,loss,adolescence
NT1581,08-20-2021,1,4.0,450.0,2.0,M,10.53424658,7,loss,adolescence
NT1581,08-20-2021,1,2.0,347.0,1.0,M,10.53424658,8,loss,adolescence
NT1581,08-20-2021,1,3.0,547.0,2.0,M,10.53424658,9,loss,adolescence
NT1581,08-20-2021,1,5.0,231.0,4.0,M,10.53424658,10,loss,adolescence
NT1581,08-20-2021,1,1.0,1196.0,2.0,M,10.53424658,11,loss,adolescence
NT1581,08-20-2021,1,3.0,1750.0,1.0,M,10.53424658,12,loss,adolescence
NT1581,08-20-2021,1,2.0,1419.0,1.0,M,10.53424658,13,loss,adolescence
NT1581,08-20-2021,1,4.0,1223.0,1.0,M,10.53424658,14,loss,adolescence
NT1581,08-20-2021,1,5.0,295.0,4.0,M,10.53424658,15,loss,adolescence
NT1581,08-20-2021,1,4.0,294.0,3.0,M,10.53424658,16,loss,adolescence
NT1581,08-20-2021,1,2.0,1154.0,2.0,M,10.53424658,17,loss,adolescence
NT1581,08-20-2021,1,3.0,68.0,3.0,M,10.53424658,18,loss,adolescence
NT1581,08-20-2021,1,5.0,1450.0,4.0,M,10.53424658,19,loss,adolescence
NT1581,08-20-2021,1,1.0,329.0,1.0,M,10.53424658,20,loss,adolescence
NT1581,08-20-2021,1,5.0,177.0,4.0,M,10.53424658,21,loss,adolescence
NT1581,08-20-2021,1,3.0,259.0,2.0,M,10.53424658,22,loss,adolescence
NT1581,08-20-2021,1,2.0,1001.0,2.0,M,10.53424658,23,loss,adolescence
NT1581,08-20-2021,1,4.0,90.0,2.0,M,10.53424658,24,loss,adolescence
NT1581,08-20-2021,1,1.0,1128.0,1.0,M,10.53424658,25,loss,adolescence
NT1581,08-20-2021,1,3.0,49.0,2.0,M,10.53424658,26,loss,adolescence
NT1581,08-20-2021,1,5.0,124.0,5.0,M,10.53424658,27,loss,adolescence
NT1581,08-20-2021,1,2.0,306.0,2.0,M,10.53424658,28,loss,adolescence
NT1581,08-20-2021,1,4.0,242.0,2.0,M,10.53424658,29,loss,adolescence
NT1581,08-20-2021,1,1.0,395.0,1.0,M,10.53424658,30,loss,adolescence
NT1581,08-20-2021,1,3.0,185.0,2.0,M,10.53424658,31,loss,adolescence
NT1581,08-20-2021,1,4.0,275.0,2.0,M,10.53424658,32,loss,adolescence
NT1581,08-20-2021,1,1.0,453.0,1.0,M,10.53424658,33,loss,adolescence
NT1581,08-20-2021,1,5.0,1877.0,4.0,M,10.53424658,34,loss,adolescence
NT1581,08-20-2021,1,2.0,1679.0,2.0,M,10.53424658,35,loss,adolescence
NT1581,08-20-2021,1,4.0,976.0,3.0,M,10.53424658,36,loss,adolescence
NT1581,08-20-2021,1,1.0,671.0,1.0,M,10.53424658,37,loss,adolescence
NT1581,08-20-2021,1,2.0,597.0,2.0,M,10.53424658,38,loss,adolescence
NT1581,08-20-2021,1,5.0,139.0,4.0,M,10.53424658,39,loss,adolescence
NT1581,08-20-2021,1,3.0,472.0,2.0,M,10.53424658,40,loss,adolescence
NT1591,08-20-2021,1,5.0,2227.0,3.0,M,10.12876712,1,loss,adolescence
NT1591,08-20-2021,1,3.0,53393.0,3.0,M,10.12876712,2,loss,adolescence
NT1591,08-20-2021,1,1.0,63803.0,3.0,M,10.12876712,3,loss,adolescence
NT1591,08-20-2021,1,4.0,3219.0,2.0,M,10.12876712,4,loss,adolescence
NT1591,08-20-2021,1,2.0,2834.0,2.0,M,10.12876712,5,loss,adolescence
NT1591,08-20-2021,1,3.0,2273.0,2.0,M,10.12876712,6,loss,adolescence
NT1591,08-20-2021,1,1.0,1048.0,3.0,M,10.12876712,7,loss,adolescence
NT1591,08-20-2021,1,5.0,993.0,2.0,M,10.12876712,8,loss,adolescence
NT1591,08-20-2021,1,4.0,1360.0,2.0,M,10.12876712,9,loss,adolescence
NT1591,08-20-2021,1,2.0,6036.0,2.0,M,10.12876712,10,loss,adolescence
NT1591,08-20-2021,1,2.0,5530.0,2.0,M,10.12876712,11,loss,adolescence
NT1591,08-20-2021,0,1.0,813.0,2.0,M,10.12876712,12,loss,adolescence
NT1591,08-20-2021,1,4.0,1605.0,2.0,M,10.12876712,13,loss,adolescence
NT1591,08-20-2021,1,3.0,1112.0,1.0,M,10.12876712,14,loss,adolescence
NT1591,08-20-2021,1,5.0,748.0,3.0,M,10.12876712,15,loss,adolescence
NT1591,08-20-2021,1,4.0,3172.0,3.0,M,10.12876712,16,loss,adolescence
NT1591,08-20-2021,1,3.0,1254.0,2.0,M,10.12876712,17,loss,adolescence
NT1591,08-20-2021,1,1.0,3156.0,2.0,M,10.12876712,18,loss,adolescence
NT1591,08-20-2021,1,2.0,730.0,2.0,M,10.12876712,19,loss,adolescence
NT1591,08-20-2021,1,5.0,552.0,3.0,M,10.12876712,20,loss,adolescence
NT1591,08-20-2021,1,5.0,936.0,3.0,M,10.12876712,21,loss,adolescence
NT1591,08-20-2021,1,4.0,1260.0,3.0,M,10.12876712,22,loss,adolescence
NT1591,08-20-2021,1,2.0,752.0,2.0,M,10.12876712,23,loss,adolescence
NT1591,08-20-2021,1,3.0,875.0,2.0,M,10.12876712,24,loss,adolescence
NT1591,08-20-2021,1,1.0,25892.0,2.0,M,10.12876712,25,loss,adolescence
NT1591,08-20-2021,1,3.0,225.0,1.0,M,10.12876712,26,loss,adolescence
NT1591,08-20-2021,1,1.0,185.0,3.0,M,10.12876712,27,loss,adolescence
NT1591,08-20-2021,1,2.0,73.0,1.0,M,10.12876712,28,loss,adolescence
NT1591,08-20-2021,1,4.0,524.0,3.0,M,10.12876712,29,loss,adolescence
NT1591,08-20-2021,1,5.0,218.0,3.0,M,10.12876712,30,loss,adolescence
NT1591,08-20-2021,1,4.0,8389.0,1.0,M,10.12876712,31,loss,adolescence
NT1591,08-20-2021,1,1.0,334.0,3.0,M,10.12876712,32,loss,adolescence
NT1591,08-20-2021,1,3.0,308.0,1.0,M,10.12876712,33,loss,adolescence
NT1591,08-20-2021,1,5.0,1361.0,3.0,M,10.12876712,34,loss,adolescence
NT1591,08-20-2021,1,2.0,1055.0,2.0,M,10.12876712,35,loss,adolescence
NT1591,08-20-2021,1,3.0,435.0,1.0,M,10.12876712,36,loss,adolescence
NT1591,08-20-2021,1,1.0,3934.0,1.0,M,10.12876712,37,loss,adolescence
NT1591,08-20-2021,1,2.0,958.0,3.0,M,10.12876712,38,loss,adolescence
NT1591,08-20-2021,1,5.0,1210.0,3.0,M,10.12876712,39,loss,adolescence
NT1591,08-20-2021,1,4.0,202.0,3.0,M,10.12876712,40,loss,adolescence
NT1601,08-23-2021,1,3.0,348.0,2.0,M,12.66575342,1,loss,adolescence
NT1601,08-23-2021,0,5.0,339.0,1.0,M,12.66575342,2,loss,adolescence
NT1601,08-23-2021,1,2.0,356.0,3.0,M,12.66575342,3,loss,adolescence
NT1601,08-23-2021,0,1.0,942.0,5.0,M,12.66575342,4,loss,adolescence
NT1601,08-23-2021,1,4.0,772.0,3.0,M,12.66575342,5,loss,adolescence
NT1601,08-23-2021,1,2.0,1283.0,3.0,M,12.66575342,6,loss,adolescence
NT1601,08-23-2021,1,3.0,147.0,3.0,M,12.66575342,7,loss,adolescence
NT1601,08-23-2021,1,1.0,392.0,3.0,M,12.66575342,8,loss,adolescence
NT1601,08-23-2021,1,5.0,64.0,3.0,M,12.66575342,9,loss,adolescence
NT1601,08-23-2021,1,4.0,879.0,3.0,M,12.66575342,10,loss,adolescence
NT1601,08-23-2021,0,2.0,402.0,3.0,M,12.66575342,11,loss,adolescence
NT1601,08-23-2021,1,5.0,1258.0,3.0,M,12.66575342,12,loss,adolescence
NT1601,08-23-2021,1,4.0,104.0,3.0,M,12.66575342,13,loss,adolescence
NT1601,08-23-2021,0,1.0,139.0,5.0,M,12.66575342,14,loss,adolescence
NT1601,08-23-2021,0,3.0,684.0,4.0,M,12.66575342,15,loss,adolescence
NT1601,08-23-2021,1,5.0,621.0,1.0,M,12.66575342,16,loss,adolescence
NT1601,08-23-2021,0,3.0,911.0,5.0,M,12.66575342,17,loss,adolescence
NT1601,08-23-2021,1,4.0,816.0,3.0,M,12.66575342,18,loss,adolescence
NT1601,08-23-2021,0,2.0,217.0,4.0,M,12.66575342,19,loss,adolescence
NT1601,08-23-2021,0,1.0,120.0,5.0,M,12.66575342,20,loss,adolescence
NT1601,08-23-2021,1,5.0,70.0,2.0,M,12.66575342,21,loss,adolescence
NT1601,08-23-2021,1,3.0,136.0,4.0,M,12.66575342,22,loss,adolescence
NT1601,08-23-2021,0,4.0,1418.0,1.0,M,12.66575342,23,loss,adolescence
NT1601,08-23-2021,0,1.0,91.0,5.0,M,12.66575342,24,loss,adolescence
NT1601,08-23-2021,0,2.0,92.0,5.0,M,12.66575342,25,loss,adolescence
NT1601,08-23-2021,1,5.0,451.0,4.0,M,12.66575342,26,loss,adolescence
NT1601,08-23-2021,0,2.0,281.0,5.0,M,12.66575342,27,loss,adolescence
NT1601,08-23-2021,1,4.0,129.0,3.0,M,12.66575342,28,loss,adolescence
NT1601,08-23-2021,0,3.0,406.0,4.0,M,12.66575342,29,loss,adolescence
NT1601,08-23-2021,0,1.0,227.0,3.0,M,12.66575342,30,loss,adolescence
NT1601,08-23-2021,1,5.0,158.0,2.0,M,12.66575342,31,loss,adolescence
NT1601,08-23-2021,0,3.0,37.0,4.0,M,12.66575342,32,loss,adolescence
NT1601,08-23-2021,1,2.0,252.0,5.0,M,12.66575342,33,loss,adolescence
NT1601,08-23-2021,0,1.0,221.0,3.0,M,12.66575342,34,loss,adolescence
NT1601,08-23-2021,1,4.0,339.0,3.0,M,12.66575342,35,loss,adolescence
NT1601,08-23-2021,1,5.0,3.0,3.0,M,12.66575342,36,loss,adolescence
NT1601,08-23-2021,0,1.0,352.0,3.0,M,12.66575342,37,loss,adolescence
NT1601,08-23-2021,0,2.0,517.0,3.0,M,12.66575342,38,loss,adolescence
NT1601,08-23-2021,0,3.0,158.0,3.0,M,12.66575342,39,loss,adolescence
NT1601,08-23-2021,1,4.0,1516.0,3.0,M,12.66575342,40,loss,adolescence
NT1611,08-23-2021,1,4.0,10354.0,5.0,F,9.969863014,1,loss,children
NT1611,08-23-2021,1,5.0,2359.0,5.0,F,9.969863014,2,loss,children
NT1611,08-23-2021,1,2.0,391.0,5.0,F,9.969863014,3,loss,children
NT1611,08-23-2021,1,3.0,360.0,5.0,F,9.969863014,4,loss,children
NT1611,08-23-2021,0,1.0,5776.0,3.0,F,9.969863014,5,loss,children
NT1611,08-23-2021,1,4.0,1257.0,5.0,F,9.969863014,6,loss,children
NT1611,08-23-2021,1,2.0,201.0,5.0,F,9.969863014,7,loss,children
NT1611,08-23-2021,1,3.0,1468.0,3.0,F,9.969863014,8,loss,children
NT1611,08-23-2021,1,1.0,3029.0,5.0,F,9.969863014,9,loss,children
NT1611,08-23-2021,1,5.0,68.0,3.0,F,9.969863014,10,loss,children
NT1611,08-23-2021,1,2.0,213.0,3.0,F,9.969863014,11,loss,children
NT1611,08-23-2021,1,4.0,647.0,3.0,F,9.969863014,12,loss,children
NT1611,08-23-2021,1,5.0,3628.0,3.0,F,9.969863014,13,loss,children
NT1611,08-23-2021,1,3.0,2527.0,3.0,F,9.969863014,14,loss,children
NT1611,08-23-2021,1,1.0,1118.0,3.0,F,9.969863014,15,loss,children
