ExperimentName	subjID	SessionDate	accept	offer	accept	Wait2.RT	targettext	trail
part1_UG_gain_f_red_1	30	10-31-2020	0	2.0	0	2044.0	4.0	6
part1_UG_gain_f_red_1	30	10-31-2020	0	1.0	0	2767.0	3.0	7
part1_UG_gain_f_red_1	30	10-31-2020	1	5.0	1	1163.0	3.0	8
part1_UG_gain_f_red_1	30	10-31-2020	1	4.0	1	1570.0	2.0	9
part1_UG_gain_f_red_1	30	10-31-2020	1	3.0	1	5667.0	1.0	10
part1_UG_gain_f_red_1	30	10-31-2020	1	5.0	1	491.0	3.0	11
part1_UG_gain_f_red_1	30	10-31-2020	1	4.0	1	763.0	3.0	12
part1_UG_gain_f_red_1	30	10-31-2020	0	2.0	0	2441.0	2.0	13
part1_UG_gain_f_red_1	30	10-31-2020	0	1.0	0	927.0	2.0	14
part1_UG_gain_f_red_1	30	10-31-2020	1	3.0	1	1128.0	3.0	15
part1_UG_gain_f_red_1	30	10-31-2020	1	4.0	1	504.0	3.0	16
part1_UG_gain_f_red_1	30	10-31-2020	0	1.0	0	1164.0	5.0	17
part1_UG_gain_f_red_1	30	10-31-2020	1	3.0	1	532.0	2.0	18
part1_UG_gain_f_red_1	30	10-31-2020	1	5.0	1	597.0	4.0	19
part1_UG_gain_f_red_1	30	10-31-2020	0	2.0	0	1218.0	2.0	20
part1_UG_gain_f_red_1	30	10-31-2020	1	3.0	1	1260.0	2.0	21
part1_UG_gain_f_red_1	30	10-31-2020	1	4.0	1	917.0	2.0	22
part1_UG_gain_f_red_1	30	10-31-2020	1	5.0	1	645.0	4.0	23
part1_UG_gain_f_red_1	30	10-31-2020	0	1.0	0	1142.0	1.0	24
part1_UG_gain_f_red_1	30	10-31-2020	0	2.0	0	1145.0	2.0	25
part1_UG_gain_f_red_1	30	10-31-2020	0	1.0	0	672.0	1.0	26
part1_UG_gain_f_red_1	30	10-31-2020	0	2.0	0	2650.0	2.0	27
part1_UG_gain_f_red_1	30	10-31-2020	1	4.0	1	488.0	3.0	28
part1_UG_gain_f_red_1	30	10-31-2020	1	5.0	1	263.0	5.0	29
part1_UG_gain_f_red_1	30	10-31-2020	1	3.0	1	857.0	2.0	30
part1_UG_gain_f_red_1	30	10-31-2020	1	4.0	1	828.0	2.0	31
part1_UG_gain_f_red_1	30	10-31-2020	0	2.0	0	945.0	1.0	32
part1_UG_gain_f_red_1	30	10-31-2020	1	3.0	1	6251.0	2.0	33
part1_UG_gain_f_red_1	30	10-31-2020	0	1.0	0	837.0	1.0	34
part1_UG_gain_f_red_1	30	10-31-2020	1	5.0	1	542.0	5.0	35
part1_UG_gain_f_red_1	30	10-31-2020	1	3.0	1	1967.0	2.0	36
part1_UG_gain_f_red_1	30	10-31-2020	0	2.0	0	861.0	2.0	37
part1_UG_gain_f_red_1	30	10-31-2020	1	5.0	1	351.0	5.0	38
part1_UG_gain_f_red_1	30	10-31-2020	1	4.0	1	1855.0	4.0	39
part1_UG_gain_f_red_1	30	10-31-2020	0	1.0	0	483.0	1.0	40
part1_UG_gain_f_red_1	31	10-31-2020	1	1.0	1	9281.0	1.0	1
part1_UG_gain_f_red_1	31	10-31-2020	1	2.0	1	1403.0	2.0	2
part1_UG_gain_f_red_1	31	10-31-2020	1	5.0	1	768.0	3.0	3
part1_UG_gain_f_red_1	31	10-31-2020	1	4.0	1	469.0	3.0	4
part1_UG_gain_f_red_1	31	10-31-2020	1	3.0	1	892.0	2.0	5
part1_UG_gain_f_red_1	31	10-31-2020	1	5.0	1	442.0	3.0	6
part1_UG_gain_f_red_1	31	10-31-2020	1	1.0	1	652.0	1.0	7
part1_UG_gain_f_red_1	31	10-31-2020	1	3.0	1	733.0	2.0	8
part1_UG_gain_f_red_1	31	10-31-2020	1	2.0	1	398.0	1.0	9
part1_UG_gain_f_red_1	31	10-31-2020	1	4.0	1	440.0	3.0	10
part1_UG_gain_f_red_1	31	10-31-2020	1	5.0	1	1017.0	3.0	11
part1_UG_gain_f_red_1	31	10-31-2020	1	4.0	1	537.0	3.0	12
part1_UG_gain_f_red_1	31	10-31-2020	1	1.0	1	699.0	1.0	13
part1_UG_gain_f_red_1	31	10-31-2020	1	3.0	1	3210.0	2.0	14
part1_UG_gain_f_red_1	31	10-31-2020	1	2.0	1	1821.0	1.0	15
part1_UG_gain_f_red_1	31	10-31-2020	1	2.0	1	334.0	1.0	16
part1_UG_gain_f_red_1	31	10-31-2020	1	4.0	1	566.0	3.0	17
part1_UG_gain_f_red_1	31	10-31-2020	1	5.0	1	510.0	3.0	18
part1_UG_gain_f_red_1	31	10-31-2020	1	3.0	1	259.0	2.0	19
part1_UG_gain_f_red_1	31	10-31-2020	1	1.0	1	227.0	1.0	20
part1_UG_gain_f_red_1	31	10-31-2020	1	3.0	1	719.0	2.0	21
part1_UG_gain_f_red_1	31	10-31-2020	1	4.0	1	193.0	4.0	22
part1_UG_gain_f_red_1	31	10-31-2020	1	5.0	1	171.0	4.0	23
part1_UG_gain_f_red_1	31	10-31-2020	1	1.0	1	591.0	1.0	24
part1_UG_gain_f_red_1	31	10-31-2020	1	2.0	1	288.0	1.0	25
part1_UG_gain_f_red_1	31	10-31-2020	1	5.0	1	932.0	4.0	26
part1_UG_gain_f_red_1	31	10-31-2020	1	1.0	1	369.0	1.0	27
part1_UG_gain_f_red_1	31	10-31-2020	1	2.0	1	1255.0	1.0	28
part1_UG_gain_f_red_1	31	10-31-2020	1	3.0	1	2624.0	2.0	29
part1_UG_gain_f_red_1	31	10-31-2020	1	4.0	1	447.0	3.0	30
part1_UG_gain_f_red_1	31	10-31-2020	1	4.0	1	5738.0	3.0	31
part1_UG_gain_f_red_1	31	10-31-2020	1	5.0	1	725.0	4.0	32
part1_UG_gain_f_red_1	31	10-31-2020	1	2.0	1	391.0	1.0	33
part1_UG_gain_f_red_1	31	10-31-2020	0	1.0	0	4557.0	1.0	34
part1_UG_gain_f_red_1	31	10-31-2020	1	3.0	1	564.0	2.0	35
part1_UG_gain_f_red_1	31	10-31-2020	1	5.0	1	285.0	3.0	36
part1_UG_gain_f_red_1	31	10-31-2020	1	4.0	1	2994.0	3.0	37
part1_UG_gain_f_red_1	31	10-31-2020	1	3.0	1	1166.0	2.0	38
part1_UG_gain_f_red_1	31	10-31-2020	1	2.0	1	687.0	1.0	39
part1_UG_gain_f_red_1	31	10-31-2020	0	1.0	0	1121.0	5.0	40
part1_UG_gain_f_red_1	32	10-31-2020	1	3.0	1	3188.0	2.0	1
part1_UG_gain_f_red_1	32	10-31-2020	0	1.0	0	1590.0	3.0	2
part1_UG_gain_f_red_1	32	10-31-2020	1	5.0	1	1016.0	3.0	3
part1_UG_gain_f_red_1	32	10-31-2020	0	2.0	0	3899.0	3.0	4
part1_UG_gain_f_red_1	32	10-31-2020	1	4.0	1	874.0	2.0	5
part1_UG_gain_f_red_1	32	10-31-2020	1	4.0	1	896.0	2.0	6
part1_UG_gain_f_red_1	32	10-31-2020	0	3.0	0	7411.0	1.0	7
part1_UG_gain_f_red_1	32	10-31-2020	1	5.0	1	547.0	3.0	8
part1_UG_gain_f_red_1	32	10-31-2020	1	1.0	1	654.0	1.0	9
part1_UG_gain_f_red_1	32	10-31-2020	0	2.0	0	2046.0	1.0	10
part1_UG_gain_f_red_1	32	10-31-2020	0	1.0	0	1194.0	1.0	11
part1_UG_gain_f_red_1	32	10-31-2020	1	5.0	1	463.0	3.0	12
part1_UG_gain_f_red_1	32	10-31-2020	1	3.0	1	1375.0	3.0	13
part1_UG_gain_f_red_1	32	10-31-2020	1	4.0	1	605.0	3.0	14
part1_UG_gain_f_red_1	32	10-31-2020	0	2.0	0	903.0	1.0	15
part1_UG_gain_f_red_1	32	10-31-2020	0	1.0	0	910.0	1.0	16
part1_UG_gain_f_red_1	32	10-31-2020	0	2.0	0	973.0	1.0	17
part1_UG_gain_f_red_1	32	10-31-2020	1	3.0	1	450.0	4.0	18
part1_UG_gain_f_red_1	32	10-31-2020	1	5.0	1	364.0	5.0	19
part1_UG_gain_f_red_1	32	10-31-2020	1	4.0	1	295.0	5.0	20
part1_UG_gain_f_red_1	32	10-31-2020	0	2.0	0	2255.0	1.0	21
part1_UG_gain_f_red_1	32	10-31-2020	0	1.0	0	982.0	1.0	22
part1_UG_gain_f_red_1	32	10-31-2020	1	5.0	1	256.0	5.0	23
part1_UG_gain_f_red_1	32	10-31-2020	1	3.0	1	336.0	3.0	24
part1_UG_gain_f_red_1	32	10-31-2020	1	4.0	1	398.0	3.0	25
part1_UG_gain_f_red_1	32	10-31-2020	1	3.0	1	1172.0	2.0	26
part1_UG_gain_f_red_1	32	10-31-2020	0	2.0	0	729.0	1.0	27
part1_UG_gain_f_red_1	32	10-31-2020	1	5.0	1	380.0	3.0	28
part1_UG_gain_f_red_1	32	10-31-2020	0	1.0	0	696.0	1.0	29
part1_UG_gain_f_red_1	32	10-31-2020	1	4.0	1	370.0	3.0	30
part1_UG_gain_f_red_1	32	10-31-2020	1	5.0	1	379.0	4.0	31
part1_UG_gain_f_red_1	32	10-31-2020	1	3.0	1	776.0	4.0	32
part1_UG_gain_f_red_1	32	10-31-2020	0	2.0	0	733.0	2.0	33
part1_UG_gain_f_red_1	32	10-31-2020	0	1.0	0	2103.0	1.0	34
part1_UG_gain_f_red_1	32	10-31-2020	1	4.0	1	371.0	3.0	35
part1_UG_gain_f_red_1	32	10-31-2020	1	3.0	1	396.0	2.0	36
part1_UG_gain_f_red_1	32	10-31-2020	1	4.0	1	284.0	2.0	37
part1_UG_gain_f_red_1	32	10-31-2020	1	5.0	1	289.0	4.0	38
part1_UG_gain_f_red_1	32	10-31-2020	0	2.0	0	738.0	2.0	39
part1_UG_gain_f_red_1	32	10-31-2020	0	1.0	0	526.0	1.0	40
part1_UG_gain_f_red_1	37	11-01-2020	1	5.0	1	1574.0	3.0	1
part1_UG_gain_f_red_1	37	11-01-2020	0	3.0	0	4021.0	2.0	2
part1_UG_gain_f_red_1	37	11-01-2020	1	4.0	1	4112.0	2.0	3
part1_UG_gain_f_red_1	37	11-01-2020	0	2.0	0	837.0	2.0	4
part1_UG_gain_f_red_1	37	11-01-2020	0	1.0	0	709.0	1.0	5
part1_UG_gain_f_red_1	37	11-01-2020	0	2.0	0	724.0	2.0	6
part1_UG_gain_f_red_1	37	11-01-2020	1	4.0	1	835.0	3.0	7
part1_UG_gain_f_red_1	37	11-01-2020	0	3.0	0	606.0	1.0	8
part1_UG_gain_f_red_1	37	11-01-2020	0	1.0	0	625.0	1.0	9
part1_UG_gain_f_red_1	37	11-01-2020	1	5.0	1	1265.0	3.0	10
part1_UG_gain_f_red_1	37	11-01-2020	0	3.0	0	1007.0	3.0	11
part1_UG_gain_f_red_1	37	11-01-2020	1	4.0	1	407.0	2.0	12
part1_UG_gain_f_red_1	37	11-01-2020	0	2.0	0	428.0	1.0	13
part1_UG_gain_f_red_1	37	11-01-2020	1	5.0	1	475.0	3.0	14
part1_UG_gain_f_red_1	37	11-01-2020	0	1.0	0	428.0	2.0	15
part1_UG_gain_f_red_1	37	11-01-2020	0	2.0	0	543.0	2.0	16
part1_UG_gain_f_red_1	37	11-01-2020	1	4.0	1	375.0	2.0	17
part1_UG_gain_f_red_1	37	11-01-2020	0	1.0	0	413.0	1.0	18
part1_UG_gain_f_red_1	37	11-01-2020	0	3.0	0	663.0	1.0	19
part1_UG_gain_f_red_1	37	11-01-2020	1	5.0	1	330.0	3.0	20
part1_UG_gain_f_red_1	37	11-01-2020	1	5.0	1	249.0	2.0	21
part1_UG_gain_f_red_1	37	11-01-2020	0	3.0	0	394.0	1.0	22
part1_UG_gain_f_red_1	37	11-01-2020	0	2.0	0	174.0	1.0	23
part1_UG_gain_f_red_1	37	11-01-2020	0	1.0	0	875.0	1.0	24
part1_UG_gain_f_red_1	37	11-01-2020	1	4.0	1	392.0	3.0	25
part1_UG_gain_f_red_1	37	11-01-2020	1	5.0	1	330.0	3.0	26
part1_UG_gain_f_red_1	37	11-01-2020	1	4.0	1	479.0	3.0	27
part1_UG_gain_f_red_1	37	11-01-2020	0	1.0	0	312.0	1.0	28
part1_UG_gain_f_red_1	37	11-01-2020	0	2.0	0	548.0	1.0	29
part1_UG_gain_f_red_1	37	11-01-2020	0	3.0	0	274.0	1.0	30
part1_UG_gain_f_red_1	37	11-01-2020	1	4.0	1	391.0	2.0	31
part1_UG_gain_f_red_1	37	11-01-2020	1	5.0	1	168.0	3.0	32
part1_UG_gain_f_red_1	37	11-01-2020	0	1.0	0	366.0	1.0	33
part1_UG_gain_f_red_1	37	11-01-2020	0	3.0	0	264.0	2.0	34
part1_UG_gain_f_red_1	37	11-01-2020	0	2.0	0	372.0	2.0	35
part1_UG_gain_f_red_1	37	11-01-2020	1	5.0	1	326.0	3.0	36
part1_UG_gain_f_red_1	37	11-01-2020	0	1.0	0	303.0	1.0	37
part1_UG_gain_f_red_1	37	11-01-2020	0	2.0	0	519.0	1.0	38
part1_UG_gain_f_red_1	37	11-01-2020	1	4.0	1	306.0	2.0	39
part1_UG_gain_f_red_1	37	11-01-2020	0	3.0	0	317.0	2.0	40
part1_UG_gain_f_red_1	38	11-01-2020	0	4.0	0	1239.0	3.0	1
part1_UG_gain_f_red_1	38	11-01-2020	0	1.0	0	1364.0	3.0	2
part1_UG_gain_f_red_1	38	11-01-2020	1	5.0	1	1026.0	4.0	3
part1_UG_gain_f_red_1	38	11-01-2020	0	3.0	0	1527.0	3.0	4
part1_UG_gain_f_red_1	38	11-01-2020	0	2.0	0	697.0	3.0	5
part1_UG_gain_f_red_1	38	11-01-2020	1	5.0	1	417.0	4.0	6
part1_UG_gain_f_red_1	38	11-01-2020	0	3.0	0	1022.0	3.0	7
part1_UG_gain_f_red_1	38	11-01-2020	0	2.0	0	150.0	3.0	8
part1_UG_gain_f_red_1	38	11-01-2020	0	1.0	0	191.0	3.0	9
part1_UG_gain_f_red_1	38	11-01-2020	1	4.0	1	801.0	2.0	10
part1_UG_gain_f_red_1	38	11-01-2020	1	4.0	1	1224.0	2.0	11
part1_UG_gain_f_red_1	38	11-01-2020	0	2.0	0	803.0	3.0	12
part1_UG_gain_f_red_1	38	11-01-2020	0	1.0	0	150.0	3.0	13
part1_UG_gain_f_red_1	38	11-01-2020	0	3.0	0	660.0	3.0	14
part1_UG_gain_f_red_1	38	11-01-2020	1	5.0	1	2389.0	4.0	15
part1_UG_gain_f_red_1	38	11-01-2020	1	4.0	1	765.0	2.0	16
part1_UG_gain_f_red_1	38	11-01-2020	0	3.0	0	1116.0	3.0	17
part1_UG_gain_f_red_1	38	11-01-2020	0	2.0	0	307.0	3.0	18
part1_UG_gain_f_red_1	38	11-01-2020	0	1.0	0	296.0	3.0	19
part1_UG_gain_f_red_1	38	11-01-2020	1	5.0	1	358.0	4.0	20
part1_UG_gain_f_red_1	38	11-01-2020	0	1.0	0	477.0	3.0	21
part1_UG_gain_f_red_1	38	11-01-2020	1	4.0	1	703.0	2.0	22
part1_UG_gain_f_red_1	38	11-01-2020	0	2.0	0	484.0	3.0	23
part1_UG_gain_f_red_1	38	11-01-2020	0	3.0	0	467.0	3.0	24
part1_UG_gain_f_red_1	38	11-01-2020	1	5.0	1	228.0	4.0	25
part1_UG_gain_f_red_1	38	11-01-2020	1	5.0	1	215.0	4.0	26
part1_UG_gain_f_red_1	38	11-01-2020	0	2.0	0	225.0	3.0	27
part1_UG_gain_f_red_1	38	11-01-2020	0	1.0	0	325.0	3.0	28
part1_UG_gain_f_red_1	38	11-01-2020	0	3.0	0	507.0	3.0	29
part1_UG_gain_f_red_1	38	11-01-2020	1	4.0	1	1023.0	4.0	30
part1_UG_gain_f_red_1	38	11-01-2020	0	3.0	0	329.0	3.0	31
part1_UG_gain_f_red_1	38	11-01-2020	0	2.0	0	151.0	3.0	32
part1_UG_gain_f_red_1	38	11-01-2020	1	4.0	1	250.0	2.0	33
part1_UG_gain_f_red_1	38	11-01-2020	1	5.0	1	616.0	4.0	34
part1_UG_gain_f_red_1	38	11-01-2020	0	1.0	0	210.0	3.0	35
part1_UG_gain_f_red_1	38	11-01-2020	1	5.0	1	269.0	4.0	36
part1_UG_gain_f_red_1	38	11-01-2020	0	2.0	0	157.0	3.0	37
part1_UG_gain_f_red_1	38	11-01-2020	0	1.0	0	130.0	3.0	38
part1_UG_gain_f_red_1	38	11-01-2020	0	3.0	0	278.0	3.0	39
part1_UG_gain_f_red_1	38	11-01-2020	1	4.0	1	233.0	2.0	40
part1_UG_gain_f_red_1	42	11-07-2020	0	4.0	0	313.0	2.0	1
part1_UG_gain_f_red_1	42	11-07-2020	0	3.0	0	1199.0	1.0	2
part1_UG_gain_f_red_1	42	11-07-2020	1	2.0	1	8438.0	1.0	3
part1_UG_gain_f_red_1	42	11-07-2020	1	5.0	1	658.0	2.0	4
part1_UG_gain_f_red_1	42	11-07-2020	1	1.0	1	1876.0	1.0	5
part1_UG_gain_f_red_1	42	11-07-2020	1	5.0	1	489.0	1.0	6
part1_UG_gain_f_red_1	42	11-07-2020	1	3.0	1	592.0	1.0	7
part1_UG_gain_f_red_1	42	11-07-2020	1	4.0	1	584.0	1.0	8
part1_UG_gain_f_red_1	42	11-07-2020	1	2.0	1	677.0	2.0	9
part1_UG_gain_f_red_1	42	11-07-2020	1	1.0	1	1128.0	1.0	10
part1_UG_gain_f_red_1	42	11-07-2020	1	3.0	1	804.0	1.0	11
part1_UG_gain_f_red_1	42	11-07-2020	1	1.0	1	996.0	1.0	12
part1_UG_gain_f_red_1	42	11-07-2020	1	2.0	1	370.0	1.0	13
part1_UG_gain_f_red_1	42	11-07-2020	1	4.0	1	445.0	1.0	14
part1_UG_gain_f_red_1	42	11-07-2020	1	5.0	1	522.0	2.0	15
part1_UG_gain_f_red_1	42	11-07-2020	1	3.0	1	354.0	1.0	16
part1_UG_gain_f_red_1	42	11-07-2020	1	5.0	1	329.0	2.0	17
part1_UG_gain_f_red_1	42	11-07-2020	1	4.0	1	422.0	2.0	18
part1_UG_gain_f_red_1	42	11-07-2020	0	1.0	0	685.0	1.0	19
part1_UG_gain_f_red_1	42	11-07-2020	1	2.0	1	2527.0	1.0	20
part1_UG_gain_f_red_1	42	11-07-2020	1	3.0	1	1689.0	1.0	21
part1_UG_gain_f_red_1	42	11-07-2020	1	2.0	1	2949.0	1.0	22
part1_UG_gain_f_red_1	42	11-07-2020	0	1.0	0	468.0	1.0	23
part1_UG_gain_f_red_1	42	11-07-2020	1	5.0	1	319.0	3.0	24
part1_UG_gain_f_red_1	42	11-07-2020	1	4.0	1	531.0	2.0	25
part1_UG_gain_f_red_1	42	11-07-2020	1	4.0	1	567.0	2.0	26
part1_UG_gain_f_red_1	42	11-07-2020	1	5.0	1	392.0	3.0	27
part1_UG_gain_f_red_1	42	11-07-2020	1	2.0	1	927.0	1.0	28
part1_UG_gain_f_red_1	42	11-07-2020	1	3.0	1	285.0	1.0	29
part1_UG_gain_f_red_1	42	11-07-2020	0	1.0	0	502.0	1.0	30
part1_UG_gain_f_red_1	42	11-07-2020	1	4.0	1	361.0	1.0	31
part1_UG_gain_f_red_1	42	11-07-2020	1	2.0	1	706.0	1.0	32
part1_UG_gain_f_red_1	42	11-07-2020	0	1.0	0	389.0	1.0	33
part1_UG_gain_f_red_1	42	11-07-2020	1	5.0	1	491.0	3.0	34
part1_UG_gain_f_red_1	42	11-07-2020	1	3.0	1	714.0	2.0	35
part1_UG_gain_f_red_1	42	11-07-2020	0	1.0	0	567.0	1.0	36
part1_UG_gain_f_red_1	42	11-07-2020	1	5.0	1	198.0	3.0	37
part1_UG_gain_f_red_1	42	11-07-2020	1	3.0	1	430.0	2.0	38
part1_UG_gain_f_red_1	42	11-07-2020	1	2.0	1	510.0	1.0	39
part1_UG_gain_f_red_1	42	11-07-2020	1	4.0	1	356.0	1.0	40
part1_UG_gain_f_red_1	43	11-07-2020	0	2.0	0	5100.0	1.0	1
part1_UG_gain_f_red_1	43	11-07-2020	1	5.0	1	616.0	4.0	2
part1_UG_gain_f_red_1	43	11-07-2020	1	4.0	1	912.0	2.0	3
part1_UG_gain_f_red_1	43	11-07-2020	0	3.0	0	2504.0	2.0	4
part1_UG_gain_f_red_1	43	11-07-2020	0	1.0	0	1197.0	1.0	5
part1_UG_gain_f_red_1	43	11-07-2020	0	1.0	0	592.0	1.0	6
part1_UG_gain_f_red_1	43	11-07-2020	1	4.0	1	2856.0	2.0	7
part1_UG_gain_f_red_1	43	11-07-2020	1	5.0	1	717.0	4.0	8
part1_UG_gain_f_red_1	43	11-07-2020	1	3.0	1	2093.0	1.0	9
part1_UG_gain_f_red_1	43	11-07-2020	0	2.0	0	913.0	1.0	10
part1_UG_gain_f_red_1	43	11-07-2020	0	3.0	0	1330.0	1.0	11
part1_UG_gain_f_red_1	43	11-07-2020	0	1.0	0	377.0	1.0	12
part1_UG_gain_f_red_1	43	11-07-2020	1	5.0	1	533.0	5.0	13
part1_UG_gain_f_red_1	43	11-07-2020	1	4.0	1	941.0	2.0	14
part1_UG_gain_f_red_1	43	11-07-2020	0	2.0	0	427.0	1.0	15
part1_UG_gain_f_red_1	43	11-07-2020	0	3.0	0	528.0	1.0	16
part1_UG_gain_f_red_1	43	11-07-2020	0	2.0	0	514.0	1.0	17
part1_UG_gain_f_red_1	43	11-07-2020	1	4.0	1	3292.0	2.0	18
part1_UG_gain_f_red_1	43	11-07-2020	0	1.0	0	284.0	1.0	19
part1_UG_gain_f_red_1	43	11-07-2020	1	5.0	1	714.0	4.0	20
part1_UG_gain_f_red_1	43	11-07-2020	0	2.0	0	419.0	1.0	21
part1_UG_gain_f_red_1	43	11-07-2020	0	3.0	0	319.0	1.0	22
part1_UG_gain_f_red_1	43	11-07-2020	1	4.0	1	1714.0	2.0	23
part1_UG_gain_f_red_1	43	11-07-2020	1	5.0	1	956.0	4.0	24
part1_UG_gain_f_red_1	43	11-07-2020	0	1.0	0	196.0	1.0	25
part1_UG_gain_f_red_1	43	11-07-2020	0	1.0	0	183.0	1.0	26
part1_UG_gain_f_red_1	43	11-07-2020	1	5.0	1	481.0	4.0	27
part1_UG_gain_f_red_1	43	11-07-2020	0	3.0	0	419.0	1.0	28
part1_UG_gain_f_red_1	43	11-07-2020	1	4.0	1	843.0	2.0	29
part1_UG_gain_f_red_1	43	11-07-2020	0	2.0	0	183.0	1.0	30
part1_UG_gain_f_red_1	43	11-07-2020	1	5.0	1	446.0	4.0	31
part1_UG_gain_f_red_1	43	11-07-2020	0	3.0	0	391.0	2.0	32
part1_UG_gain_f_red_1	43	11-07-2020	0	1.0	0	231.0	1.0	33
part1_UG_gain_f_red_1	43	11-07-2020	1	4.0	1	545.0	2.0	34
part1_UG_gain_f_red_1	43	11-07-2020	0	2.0	0	325.0	1.0	35
part1_UG_gain_f_red_1	43	11-07-2020	0	2.0	0	218.0	1.0	36
part1_UG_gain_f_red_1	43	11-07-2020	1	5.0	1	594.0	4.0	37
part1_UG_gain_f_red_1	43	11-07-2020	0	3.0	0	342.0	1.0	38
part1_UG_gain_f_red_1	43	11-07-2020	0	1.0	0	182.0	1.0	39
part1_UG_gain_f_red_1	43	11-07-2020	1	4.0	1	951.0	2.0	40
part1_UG_gain_f_red_1	44	11-07-2020	1	5.0	1	2561.0	5.0	1
part1_UG_gain_f_red_1	44	11-07-2020	1	4.0	1	3084.0	4.0	2
part1_UG_gain_f_red_1	44	11-07-2020	0	2.0	0	1186.0	1.0	3
part1_UG_gain_f_red_1	44	11-07-2020	0	1.0	0	806.0	1.0	4
part1_UG_gain_f_red_1	44	11-07-2020	0	3.0	0	2107.0	2.0	5
part1_UG_gain_f_red_1	44	11-07-2020	0	2.0	0	587.0	2.0	6
part1_UG_gain_f_red_1	44	11-07-2020	1	4.0	1	900.0	4.0	7
part1_UG_gain_f_red_1	44	11-07-2020	0	3.0	0	365.0	2.0	8
part1_UG_gain_f_red_1	44	11-07-2020	0	1.0	0	511.0	1.0	9
part1_UG_gain_f_red_1	44	11-07-2020	1	5.0	1	504.0	4.0	10
part1_UG_gain_f_red_1	44	11-07-2020	0	3.0	0	1474.0	2.0	11
part1_UG_gain_f_red_1	44	11-07-2020	0	1.0	0	1403.0	1.0	12
part1_UG_gain_f_red_1	44	11-07-2020	1	5.0	1	330.0	5.0	13
part1_UG_gain_f_red_1	44	11-07-2020	1	4.0	1	1220.0	2.0	14
part1_UG_gain_f_red_1	44	11-07-2020	0	2.0	0	426.0	1.0	15
part1_UG_gain_f_red_1	44	11-07-2020	0	1.0	0	258.0	1.0	16
part1_UG_gain_f_red_1	44	11-07-2020	1	5.0	1	307.0	3.0	17
part1_UG_gain_f_red_1	44	11-07-2020	0	2.0	0	359.0	1.0	18
part1_UG_gain_f_red_1	44	11-07-2020	1	4.0	1	1650.0	4.0	19
part1_UG_gain_f_red_1	44	11-07-2020	0	3.0	0	879.0	2.0	20
part1_UG_gain_f_red_1	44	11-07-2020	1	4.0	1	2092.0	4.0	21
part1_UG_gain_f_red_1	44	11-07-2020	0	2.0	0	367.0	1.0	22
part1_UG_gain_f_red_1	44	11-07-2020	1	5.0	1	524.0	4.0	23
part1_UG_gain_f_red_1	44	11-07-2020	0	3.0	0	679.0	2.0	24
part1_UG_gain_f_red_1	44	11-07-2020	0	1.0	0	517.0	1.0	25
part1_UG_gain_f_red_1	44	11-07-2020	0	1.0	0	542.0	1.0	26
part1_UG_gain_f_red_1	44	11-07-2020	1	3.0	1	1372.0	2.0	27
part1_UG_gain_f_red_1	44	11-07-2020	1	5.0	1	342.0	5.0	28
part1_UG_gain_f_red_1	44	11-07-2020	0	2.0	0	322.0	1.0	29
part1_UG_gain_f_red_1	44	11-07-2020	1	4.0	1	517.0	4.0	30
part1_UG_gain_f_red_1	44	11-07-2020	1	5.0	1	536.0	4.0	31
part1_UG_gain_f_red_1	44	11-07-2020	0	3.0	0	633.0	2.0	32
part1_UG_gain_f_red_1	44	11-07-2020	0	2.0	0	326.0	3.0	33
part1_UG_gain_f_red_1	44	11-07-2020	0	1.0	0	355.0	1.0	34
part1_UG_gain_f_red_1	44	11-07-2020	1	4.0	1	494.0	4.0	35
part1_UG_gain_f_red_1	44	11-07-2020	1	5.0	1	419.0	5.0	36
part1_UG_gain_f_red_1	44	11-07-2020	0	1.0	0	267.0	2.0	37
part1_UG_gain_f_red_1	44	11-07-2020	0	3.0	0	1062.0	2.0	38
part1_UG_gain_f_red_1	44	11-07-2020	1	4.0	1	397.0	4.0	39
part1_UG_gain_f_red_1	44	11-07-2020	0	2.0	0	271.0	1.0	40
part1_UG_gain_f_red_1	47	11-14-2020	1	1.0	1	1465.0	2.0	1
part1_UG_gain_f_red_1	47	11-14-2020	1	3.0	1	1054.0	2.0	2
part1_UG_gain_f_red_1	47	11-14-2020	1	4.0	1	4331.0	3.0	3
part1_UG_gain_f_red_1	47	11-14-2020	1	5.0	1	999.0	4.0	4
part1_UG_gain_f_red_1	47	11-14-2020	1	2.0	1	780.0	3.0	5
part1_UG_gain_f_red_1	47	11-14-2020	1	5.0	1	226.0	3.0	6
part1_UG_gain_f_red_1	47	11-14-2020	1	2.0	1	210.0	3.0	7
part1_UG_gain_f_red_1	47	11-14-2020	1	1.0	1	692.0	3.0	8
part1_UG_gain_f_red_1	47	11-14-2020	1	4.0	1	228.0	3.0	9
part1_UG_gain_f_red_1	47	11-14-2020	1	3.0	1	318.0	3.0	10
part1_UG_gain_f_red_1	47	11-14-2020	1	5.0	1	1436.0	3.0	11
part1_UG_gain_f_red_1	47	11-14-2020	1	3.0	1	259.0	3.0	12
part1_UG_gain_f_red_1	47	11-14-2020	1	1.0	1	174.0	3.0	13
part1_UG_gain_f_red_1	47	11-14-2020	1	4.0	1	28.0	3.0	14
part1_UG_gain_f_red_1	47	11-14-2020	1	2.0	1	373.0	3.0	15
